2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3795 - 0 is currently at 25. Next position: 80 at 3796
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3796 - 0 is currently at 25. Next position: 80 at 3796
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3810 - 0 is currently at 80. Next position: 26 at 3811
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3811 - 0 is currently at 80. Next position: 26 at 3811
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3825 - 0 is currently at 26. Next position: 85 at 3826
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3826 - 0 is currently at 26. Next position: 85 at 3826
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3840 - 0 is currently at 85. Next position: 31 at 3841
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3841 - 0 is currently at 85. Next position: 31 at 3841
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3855 - 0 is currently at 31. Next position: 90 at 3856
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3856 - 0 is currently at 31. Next position: 90 at 3856
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3870 - 0 is currently at 90. Next position: 32 at 3871
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3871 - 0 is currently at 90. Next position: 32 at 3871
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3885 - 0 is currently at 32. Next position: 94 at 3886
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3886 - 0 is currently at 32. Next position: 94 at 3886
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3900 - 0 is currently at 94. Next position: 36 at 3901
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3901 - 0 is currently at 94. Next position: 36 at 3901
2025-04-26 22:09:08.980 | DEBUG    | src.simulation:_check_tug_intersection:121 - 3915: Aircraft 2 started loading at 36
2025-04-26 22:09:08.983 | DEBUG    | src.ground_control:determine_route:77 - No paths found, data:(36, 37, 3915, {38: [3691], 102: [3706], 12: [3721], 63: [3736], 19: [3751], 75: [3766], 25: [3781], 80: [3796], 26: [3811], 85: [3826], 31: [3841], 90: [3856], 32: [3871], 94: [3886], 36: [3901]})
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:131 - path for tug 0: [(36, 3930), (94, 3945), (32, 3960), (86, 3975), (27, 3990), (77, 4005), (21, 4020), (71, 4035), (20, 4050), (64, 4065), (13, 4080), (57, 4095), (12, 4110), (56, 4125), (11, 4140), (101, 4155), (37, 4170)]
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3916 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3917 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3918 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3919 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3920 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3921 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3922 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3923 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3924 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3925 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3926 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3927 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3928 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3929 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.985 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3930 - 0 is currently at 36. Next position: 36 at 3930
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3944 - 0 is currently at 36. Next position: 94 at 3945
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3945 - 0 is currently at 36. Next position: 94 at 3945
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3959 - 0 is currently at 94. Next position: 32 at 3960
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3960 - 0 is currently at 94. Next position: 32 at 3960
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3974 - 0 is currently at 32. Next position: 86 at 3975
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3975 - 0 is currently at 32. Next position: 86 at 3975
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3989 - 0 is currently at 86. Next position: 27 at 3990
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 3990 - 0 is currently at 86. Next position: 27 at 3990
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4004 - 0 is currently at 27. Next position: 77 at 4005
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4005 - 0 is currently at 27. Next position: 77 at 4005
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4019 - 0 is currently at 77. Next position: 21 at 4020
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4020 - 0 is currently at 77. Next position: 21 at 4020
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4034 - 0 is currently at 21. Next position: 71 at 4035
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4035 - 0 is currently at 21. Next position: 71 at 4035
